STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-03,14,0,0,7.8,0,0,3.8,31.7,475,7.9,0,16.6,21.6,11.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-04,56.3,0,0,8.9,0,0,20.8,32.2,512.8,36.8,0,18.5,24.1,12.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-05,118.6,0,0,10.6,0,0,1,31.7,528.6,1.3,0,19.8,25.1,14.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-06,203.2,0,0,14.4,0,0,0,35,528.6,0,0,21.1,26.3,16
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-07,384.1,0,0,13.9,0,0,0,37.8,0,0,0,24.2,30.4,17.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-08,524.1,0,0,15.6,0,0,0,33.3,0,0,0,22.9,28.4,17.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-09,699.9,0,0,15.6,0,0,0,37.2,0,0,0,24.2,30.1,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-10,764.6,0,0,11.1,0,0,0.3,33.9,13.6,0.3,0,20,25.3,14.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-11,764.9,0,0,6.1,0,0,15.2,25.6,92.2,60.9,0,15.7,20.6,10.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1960-12,768,0,0,4.4,0,0,2,27.2,204.4,3.8,0,14.8,20.4,9.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-01,14.1,0,0,5,0,0,26.4,28.9,271.4,32.5,0,16.6,22.5,10.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-02,16.1,0,0,7.8,0,0,3.8,27.2,335.8,3.8,0,16.1,21.6,10.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-03,18.1,0,0,8.9,0,0,10.2,27.8,421.8,14.6,0,15.6,20.3,10.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-04,45.3,0,0,9.4,0,0,7.4,34.4,466.4,7.4,0,17.8,23.1,12.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-05,53.4,0,0,11.1,0,0,0,30,503.2,0,0,17.4,21.7,13.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-06,122.9,0,0,12.2,0,0,0,32.2,509.9,0,0,20.4,25.8,15.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-07,280.5,0,0,15.6,0,0,0,34.4,0,0,0,23.4,28.9,17.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-08,440.7,0,0,15.6,0,0,0.5,34.4,0,0.8,0,23.5,28.9,18.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-09,540.6,0,0,13.9,0,0,1,37.2,1.1,1.3,0,21.6,27,16.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-10,610,0,0,8.9,0,0,0,39.4,20.9,0,0,19.9,25.5,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-11,623.1,0,0,7.8,0,0,31.2,30,115.1,51.2,0,15.6,20.4,10.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1961-12,623.1,0,0,6.7,0,0,27.9,25.6,254.7,36.6,0,13.8,18.5,9.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-01,7.3,0,0,3.9,0,0,36.6,29.4,391.2,65.1,0,14.2,19.6,8.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-02,7.6,0,0,3.9,0,0,64.8,25.6,565.8,293.9,0,12.1,15.5,8.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-03,7.6,0,0,5,0,0,11.9,25.6,735,27.9,0,12.9,17.4,8.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-04,35.5,0,0,8.9,0,0,0,32.8,774.6,0,0,17.9,23.7,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-05,55.9,0,0,9.4,0,0,0.5,31.1,831.9,0.5,0,17.1,21.7,12.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-06,99.1,0,0,12.8,0,0,0,32.8,854.5,0,0,19,23.6,14.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-07,186.3,0,0,13.9,0,0,0,30,0,0,0,21.1,26.7,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-08,341.9,0,0,15,0,0,0,34.4,0,0,0,23.4,29.5,17.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-09,438.9,0,0,13.9,0,0,0,34.4,0,0,0,21.6,26.9,16.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-10,471.7,0,0,11.1,0,0,2.5,33.9,21.4,3,0,18.7,23.5,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-11,478.6,0,0,7.8,0,0,0,27.2,101.6,0,0,15.9,20.4,11.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1962-12,478.6,0,0,5,0,0,0,25.6,232.2,0,0,14.1,18.9,9.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-01,0.8,0,0,1.1,0,0,12.2,25,395.3,13.3,0,13.1,17.2,9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-02,23.7,0,0,9.4,0,0,48.5,31.1,454.1,73.1,0,17.1,21.6,12.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-03,24.5,0,0,5.6,0,0,34,26.1,570.8,70.7,0,14.6,19.4,9.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-04,27.6,0,0,7.2,0,0,17,26.7,664.4,49.4,0,15.3,20.1,10.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-05,37.1,0,0,11.7,0,0,0,27.2,689.1,0,0,17.8,21.6,14.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-06,74.1,0,0,12.8,0,0,2.8,28.3,704.1,3.6,0,19.1,23.1,15
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-07,195.7,0,0,14.4,0,0,0,30.6,0,0,0,22.3,28,16.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-08,345.8,0,0,15.6,0,0,0.3,33.3,0,0.6,0,23.2,28.8,17.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-09,549.8,0,0,16.1,0,0,10.7,42.8,0,33.3,0,25.1,30.8,19.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-10,621.5,0,0,13.3,0,0,8.9,30.6,0.9,14.5,0,20.6,25.4,15.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-11,636,0,0,8.3,0,0,20.8,28.9,61.3,54.6,0,16.8,21.4,12.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1963-12,644.4,0,0,5.6,0,0,0,27.8,145.8,0,0,15.9,21.5,10.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-01,1.1,0,0,5.6,0,0,17.8,26.7,290.3,36.3,0,13.7,18.4,9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-02,1.9,0,0,7.2,0,0,0,26.1,387.8,0,0,15,20.8,9.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-03,12.2,0,0,6.1,0,0,23.1,28.9,508.2,45.5,0,14.8,19.5,10.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-04,34.5,0,0,8.3,0,0,4.6,35,604.9,8.4,0,15.9,20.5,11.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-05,42.7,0,0,7.8,0,0,0.3,28.3,670.1,0.3,0,16.5,21.3,11.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-06,61.3,0,0,11.1,0,0,8.1,29.4,691.8,8.1,0,18.2,22.9,13.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-07,181.3,0,0,13.3,0,0,0,31.7,0,0,0,22.2,28.2,16.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-08,324.6,0,0,15,0,0,0,33.3,0,0,0,22.9,28,17.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-09,409.8,0,0,12.8,0,0,0,33.3,0,0,0,21.2,26.8,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-10,508.5,0,0,11.1,0,0,6.4,35.6,4.2,8.4,0,21.4,27,15.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-11,527.7,0,0,3.9,0,0,19.6,31.1,110,43.8,0,15.4,21.1,9.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1964-12,527.7,0,0,4.4,0,0,18.5,24.4,257.8,52.1,0,13.6,18,9.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-01,10,0,0,2.8,0,0,10.2,29.4,384.8,21.4,0,14.6,20.5,8.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-02,13.9,0,0,5,0,0,5.3,29.4,498.6,5.8,0,14.4,20.5,8.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-03,16.2,0,0,7.8,0,0,23.9,26.7,604.7,63.3,0,15,19.6,10.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-04,56.8,0,0,5,0,0,47.8,33.3,700.6,153,0,16.5,21.8,11.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-05,69.8,0,0,9.4,0,0,0,28.3,741.1,0,0,17.4,22.2,12.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-06,77.9,0,0,11.1,0,0,0.3,26.1,764.8,0.3,0,17.8,21.7,13.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-07,165,0,0,12.8,0,0,0,32.8,0,0,0,21.1,26.6,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-08,346.7,0,0,15,0,0,0.3,36.7,0,0.3,0,24.2,29.7,18.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-09,423.7,0,0,12.8,0,0,35.3,32.2,0,45.7,0,20.9,26.2,15.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-10,563.7,0,0,11.1,0,0,0,37.8,1.1,0,0,22.8,29.1,16.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-11,570.7,0,0,5.6,0,0,89.2,27.8,58.5,246,0,16.6,20.8,12.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1965-12,580.9,0,0,3.9,0,0,97.5,30.6,208.4,145.4,0,13.8,19.1,8.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-01,1.1,0,0,3.9,0,0,24.1,27.8,370.1,24.4,0,13.1,19.1,7.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-02,2.8,0,0,4.4,0,0,35.3,26.7,508.7,38.4,0,13.4,19,7.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-03,12.6,0,0,5.6,0,0,8.1,32.2,582.4,13.5,0,16.3,21.7,10.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-04,36.6,0,0,10,0,0,0,37.2,617.8,0,0,17.9,23.2,12.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-05,48.5,0,0,11.7,0,0,5.6,26.1,639.2,5.6,0,18,22,14.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-06,135.8,0,0,12.8,0,0,0,32.2,639.8,0,0,21.2,26,16.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-07,296.6,0,0,16.1,0,0,0,32.8,0,0,0,23.5,29.1,17.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-08,495.9,0,0,17.2,0,0,0,33.3,0,0,0,24.8,30.1,19.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-09,635.3,0,0,13.9,0,0,3.6,35.6,0,7.7,0,23,28,17.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-10,741.9,0,0,11.1,0,0,1.5,35,0,1.5,0,21.8,27.2,16.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-11,770.3,0,0,7.8,0,0,97.8,37.8,51.7,103.4,0,17.6,22.2,12.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1966-12,777,0,0,5.6,0,0,46,28.3,133.9,133.6,0,15.9,21,10.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-01,2.3,0,0,4.4,0,0,93.7,26.7,237.6,150.6,0,15.1,20.8,9.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-02,16.9,0,0,7.2,0,0,2.8,30.6,285.7,2.8,0,17.1,23.8,10.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-03,24.7,0,0,6.1,0,0,24.4,31.1,363.7,63.6,0,16.1,20.5,11.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-04,24.7,0,0,6.7,0,0,22.6,23.3,511.8,95.5,0,13.4,17.7,9.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-05,89.8,0,0,9.4,0,0,0.3,38.9,537.6,0.3,0,19.6,24.7,14.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-06,125.5,0,0,10.6,0,0,0,29.4,552.5,0,0,19,23.4,14.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-07,308.9,0,0,16.7,0,0,0,33.3,0,0,0,24.3,29.7,18.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-08,552.7,0,0,18.9,0,0,0,39.4,0,0,0,26.2,31.4,21
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-09,721.6,0,0,18.3,0,0,15.2,37.8,0,25.9,0,24,28.1,19.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-10,850,0,0,14.4,0,0,0,37.2,0,0,0,22.5,28.6,16.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-11,895.3,0,0,8.3,0,0,91.7,31.7,19.2,220.3,0,19.2,23.7,14.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1967-12,895.3,0,0,3.3,0,0,32.8,26.1,182.4,42.2,0,13.1,18.2,8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-01,5.7,0,0,4.4,0,0,12.2,28.9,301.4,23,0,14.7,20.1,9.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-02,27.1,0,0,8.9,0,0,6.1,30.6,342.8,12.5,0,17.6,22.4,12.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-03,47.6,0,0,7.8,0,0,43.4,31.7,400.9,84.8,0,17.1,22.6,11.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-04,72.6,0,0,9.4,0,0,12.4,34.4,443.2,12.4,0,17.8,22.8,12.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-05,110.7,0,0,10,0,0,0,33.3,473.3,0,0,18.6,22.9,14.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-06,185.2,0,0,14.4,0,0,0.3,31.1,477.7,0.3,0,20.7,25,16.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-07,352.3,0,0,15,0,0,0.3,34.4,0,0.3,0,23.7,28.8,18.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-08,508.3,0,0,16.1,0,0,2.8,37.8,0,2.8,0,23.4,28.3,18.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-09,649,0,0,14.4,0,0,0.8,37.2,0,0.8,0,23,27.9,18.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-10,723.5,0,0,13.3,0,0,5.8,36.7,3.1,13.9,0,20.6,25.6,15.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-11,740.4,0,0,7.8,0,0,6.9,30.6,48.1,9.4,0,17.4,22.5,12.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1968-12,741,0,0,0.6,0,0,14.2,26.7,201.2,32.5,0,13.4,18.6,8.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-01,10.2,0,0,3.9,0,0,87.1,29.4,326.9,379.4,0,14.6,18.3,10.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-02,10.2,0,0,5.6,0,0,53.6,23.3,484.7,204.1,0,12.7,16.7,8.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-03,25.5,0,0,5,0,0,31.5,31.1,591.8,37.9,0,15.4,20.9,9.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-04,46.1,0,0,8.3,0,0,8.6,29.4,632.9,16,0,17.6,22.4,12.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-05,88.3,0,0,10,0,0,0.5,29.4,648.2,0.8,0,19.2,23.5,14.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-06,125.2,0,0,15.6,0,0,0,31.1,649,0,0,19.5,22.6,16.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-07,275.6,0,0,15.6,0,0,0.8,32.2,0,0.8,0,23.2,27.9,18.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-08,481.4,0,0,16.1,0,0,0,36.1,0,0,0,25,30.4,19.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-09,592.8,0,0,13.3,0,0,0,31.7,0,0,0,22.1,26.6,17.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-10,646.3,0,0,11.7,0,0,0,31.1,14.2,0,0,19.6,24.4,14.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-11,680.9,0,0,8.3,0,0,27.2,30.6,45.6,28.2,0,18.4,24,12.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1969-12,686.2,0,0,4.4,0,0,1,27.2,150.9,1.5,0,15.1,19.4,10.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-01,0,0,0,3.9,0,0,16.5,22.8,278.8,40.4,0,14.2,18.5,9.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-02,5.8,0,0,7.8,0,0,31.2,28.9,341.1,65.5,0,16.3,21.4,11.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-03,14.7,0,0,8.9,0,0,34.8,27.8,416.3,59.9,0,16.2,20.8,11.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-04,23.3,0,0,7.2,0,0,0,28.9,494.1,0,0,16,21.1,11
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-05,80.4,0,0,11.1,0,0,0,38.3,510.8,0,0,19.6,24.6,14.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-06,163.8,0,0,13.3,0,0,1,35.6,511.6,1,0,21.1,25.5,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-07,340.9,0,0,15.6,0,0,0,35.6,0,0,0,24.1,29.6,18.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-08,532.9,0,0,16.7,0,0,0,36.7,0,0,0,24.5,29.9,19.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-09,688.5,0,0,14.4,0,0,0,40.6,0,0,0,23.5,29.6,17.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-10,751,0,0,10,0,0,0,33.3,5.3,0,0,20.2,25.2,15.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-11,764.9,0,0,10,0,0,61.7,29.4,47.8,128.3,0,17.4,22.3,12.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1970-12,770,0,0,6.1,0,0,39.9,26.7,187.3,125,0,14,18.6,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-01,37.2,0,0,1.7,0,0,4.3,35,332.1,10.9,0,14.9,20.4,9.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-02,52.4,0,0,5,0,0,9.9,32.8,438.1,17.1,0,15.1,20.4,9.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-03,61,0,0,3.3,0,0,13.2,31.7,526.9,13.5,0,15.8,21.2,10.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-04,85.5,0,0,8.3,0,0,12.7,33.9,601.7,12.7,0,16.7,21.8,11.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-05,112.5,0,0,10,0,0,3,30.6,647.2,5.5,0,17.7,21.7,13.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-06,182.1,0,0,12.2,0,0,0,33.9,654.8,0,0,20.4,24.7,16.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-07,340.1,0,0,15.6,0,0,0,34.4,0,0,0,23.4,28.5,18.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-08,578.6,0,0,18.3,0,0,0,36.1,0,0,0,26,31.1,21
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-09,738.3,0,0,13.3,0,0,0,41.1,0.3,0,0,23.6,28.6,18.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-10,833.9,0,0,5,0,0,1,38.9,54.7,1,0,19.7,25.6,13.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-11,843.1,0,0,6.7,0,0,5.8,31.7,144.8,7.6,0,15.6,21,10.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1971-12,843.1,0,0,3.3,0,0,67.1,21.1,354.7,166.9,0,11.6,16.1,7.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-01,0,0,0,3.9,0,0,0,27.2,519.2,0,0,13,19.1,7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-02,1.6,0,0,6.7,0,0,3.3,27.2,597,3.3,0,15.7,21.3,10.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-03,16.1,0,0,8.9,0,0,0,34.4,633.8,0,0,17.6,22.8,12.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-04,32.4,0,0,7.8,0,0,0.8,32.8,669.7,0.8,0,17.7,23.3,12.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-05,97.8,0,0,10.6,0,0,0.8,36.1,691.2,0.8,0,19.8,24.7,14.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-06,217.5,0,0,14.4,0,0,1,35.6,691.2,1.8,0,22.3,27.2,17.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-07,440.4,0,0,16.7,0,0,0,38.9,0,0,0,25.5,31.5,19.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-08,653.5,0,0,17.8,0,0,8.1,38.9,0,8.9,0,25.2,30.6,19.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-09,774.4,0,0,13.3,0,0,0.3,35.6,0,0.6,0,22.4,27.4,17.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-10,820.8,0,0,8.9,0,0,6.9,35.6,9.2,7.4,0,19.5,24.4,14.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-11,831.6,0,0,6.7,0,0,30.7,30,66.7,82.8,0,16.8,22.6,10.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1972-12,844.9,0,0,1.7,0,0,35.8,29.4,198.7,59.9,0,14.5,20.3,8.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-01,4.7,0,0,2.8,0,0,69.6,28.9,351.6,111.6,0,13.6,19,8.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-02,5.6,0,0,8.3,0,0,41.4,26.7,431.2,200.4,0,15.5,20.1,11
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-03,5.6,0,0,6.7,0,0,23.4,23.9,554.2,68.6,0,14.4,19,9.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-04,18.4,0,0,10.6,0,0,0,29.4,599.2,0,0,17.3,22.2,12.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-05,52.5,0,0,11.7,0,0,0,38.3,620.2,0,0,18.8,23.4,14.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-06,171.5,0,0,13.3,0,0,0,41.1,622.7,0,0,22.2,28,16.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-07,298,0,0,15,0,0,0,37.8,0,0,0,22.4,27.6,17.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-08,445.1,0,0,16.1,0,0,0,34.4,0,0,0,23.1,27.9,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-09,528.7,0,0,14.4,0,0,0,37.2,0.6,0,0,21.1,25.5,16.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-10,599.2,0,0,12.2,0,0,2.5,35,5.6,3,0,20.4,26.4,14.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-11,604,0,0,6.7,0,0,21.8,27.8,94.1,42.7,0,15.5,20.2,10.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1973-12,615.1,0,0,6.7,0,0,10.2,29.4,193.1,17.1,0,15.5,20.8,10.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-01,1.1,0,0,3.3,0,0,89.4,27.2,364.4,212.1,0,12.9,17.2,8.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-02,3.4,0,0,6.1,0,0,3.6,27.8,457.4,3.6,0,15.1,21.1,9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-03,7.9,0,0,5,0,0,27.7,27.8,555.9,96.1,0,15.3,19.5,11.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-04,35,0,0,10,0,0,1.5,30.6,588.8,2.5,0,18.1,23.6,12.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-05,65.9,0,0,11.7,0,0,2,33.3,609,2,0,18.7,22.5,14.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-06,186.2,0,0,14.4,0,0,0,36.7,610.1,0,0,22.3,27.5,17.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-07,342.1,0,0,15.6,0,0,0,33.9,0,0,0,23.4,28.3,18.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-08,467.3,0,0,15,0,0,0,29.4,0,0,0,22.4,26.8,18
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-09,604.7,0,0,15.6,0,0,0,33.9,0,0,0,22.9,27.5,18.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-10,664.6,0,0,11.1,0,0,10.2,37.2,15.9,14.8,0,19.8,23.6,15.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-11,692.5,0,0,7.8,0,0,1,33.9,60.4,1.8,0,17.8,23.4,12.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1974-12,693.4,0,0,1.7,0,0,40.4,27.8,213.6,91.2,0,13.4,18.9,8
