wikidataId,name,universe,company,nemesis
http://www.wikidata.org/entity/Q427987,Starfire,DC Universe,DC,
http://www.wikidata.org/entity/Q60681562,Starling,DC Universe,DC,
http://www.wikidata.org/entity/Q195927,Starman,DC Universe,DC,
http://www.wikidata.org/entity/Q1606240,Starman,DC Universe,DC,
http://www.wikidata.org/entity/Q1761403,Starro,DC Universe,DC,
http://www.wikidata.org/entity/Q18449030,Starrware,DC Universe,DC,
http://www.wikidata.org/entity/Q4354752,Static,DC Universe,DC,
http://www.wikidata.org/entity/Q2005691,Steel,DC Universe,DC,
http://www.wikidata.org/entity/Q3972835,Stel,DC Universe,DC,
http://www.wikidata.org/entity/Q287548,Stephanie Brown,DC Universe,DC,
http://www.wikidata.org/entity/Q3973228,Steppenwolf,DC Universe,DC,
http://www.wikidata.org/entity/Q2437734,Steve Trevor,DC Universe,DC,
http://www.wikidata.org/entity/Q7618772,Stompa,DC Universe,DC,
http://www.wikidata.org/entity/Q3973823,Stone Boy,DC Universe,DC,
http://www.wikidata.org/entity/Q3975815,Strange Visitor,DC Universe,DC,
http://www.wikidata.org/entity/Q3975873,Strata,DC Universe,DC,
http://www.wikidata.org/entity/Q3975927,Streaky the Supercat,DC Universe,DC,
http://www.wikidata.org/entity/Q7623869,Striker Z,DC Universe,DC,
http://www.wikidata.org/entity/Q21233646,Strix,DC Universe,DC,
http://www.wikidata.org/entity/Q7628536,Stuff the Chinatown Kid,DC Universe,DC,
http://www.wikidata.org/entity/Q3976681,Sue Dibny,DC Universe,DC,
http://www.wikidata.org/entity/Q3976954,Sun Boy,DC Universe,DC,
http://www.wikidata.org/entity/Q13565242,Sun Girl,DC Universe,DC,
http://www.wikidata.org/entity/Q7638944,Sunburst,DC Universe,DC,
http://www.wikidata.org/entity/Q5686471,Super-Chief,DC Universe,DC,
http://www.wikidata.org/entity/Q28678885,Super-Man,DC Universe,DC,
http://www.wikidata.org/entity/Q1412720,Superboy,DC Universe,DC,
http://www.wikidata.org/entity/Q1778905,Superboy,DC Universe,DC,
http://www.wikidata.org/entity/Q14621389,Superboy,DC Universe,DC,
http://www.wikidata.org/entity/Q2723204,Superboy-Prime,DC Universe,DC,
http://www.wikidata.org/entity/Q3832603,Supergirl,DC Universe,DC,
http://www.wikidata.org/entity/Q79015,Superman,DC Universe,DC,Lex Luthor
http://www.wikidata.org/entity/Q7644061,Supernova,DC Universe,DC,
http://www.wikidata.org/entity/Q331393,Superwoman,DC Universe,DC,
http://www.wikidata.org/entity/Q16205031,Swagman,DC Universe,DC,
http://www.wikidata.org/entity/Q1427625,Swamp Thing,DC Universe,DC,
http://www.wikidata.org/entity/Q3979081,Sylvester Pemberton,DC Universe,DC,
http://www.wikidata.org/entity/Q3546492,Takion,DC Universe,DC,
http://www.wikidata.org/entity/Q3543483,Tala,DC Universe,DC,
http://www.wikidata.org/entity/Q281901,Talia al Ghul,DC Universe,DC,
http://www.wikidata.org/entity/Q24037419,Tallulah Black,DC Universe,DC,
http://www.wikidata.org/entity/Q7680210,Tally Man,DC Universe,DC,
http://www.wikidata.org/entity/Q7680784,Tamara Fox,DC Universe,DC,
http://www.wikidata.org/entity/Q16387082,Tana Moon,DC Universe,DC,
http://www.wikidata.org/entity/Q3549728,Tarantula,DC Universe,DC,
http://www.wikidata.org/entity/Q3706863,Tasmanian Devil,DC Universe,DC,
http://www.wikidata.org/entity/Q3982466,Technocrat,DC Universe,DC,
http://www.wikidata.org/entity/Q60043905,Ted Grant,DC Universe,DC,
http://www.wikidata.org/entity/Q17072957,Tefé Holland,DC Universe,DC,
http://www.wikidata.org/entity/Q16953201,Telekinesis,DC Universe,DC,
http://www.wikidata.org/entity/Q3983061,Tellus,DC Universe,DC,
http://www.wikidata.org/entity/Q17059387,Tempest,DC Universe,DC,
http://www.wikidata.org/entity/Q3549031,Ten-Eyed Man,DC Universe,DC,
http://www.wikidata.org/entity/Q2737559,Terra,DC Universe,DC,
http://www.wikidata.org/entity/Q6222982,Terra-Man,DC Universe,DC,
http://www.wikidata.org/entity/Q7703707,Terrific Whatzit,DC Universe,DC,
http://www.wikidata.org/entity/Q3984786,Terror Titans,DC Universe,DC,
http://www.wikidata.org/entity/Q2601118,Terry McGinnis,DC Universe,DC,
http://www.wikidata.org/entity/Q1451047,Tess Mercer,DC Universe,DC,
http://www.wikidata.org/entity/Q3985368,Tex Thompson,DC Universe,DC,
http://www.wikidata.org/entity/Q3247842,Tezcatlipoca,DC Universe,DC,
http://www.wikidata.org/entity/Q7710726,Thara Ak-Var,DC Universe,DC,
http://www.wikidata.org/entity/Q3549287,Tharok,DC Universe,DC,
http://www.wikidata.org/entity/Q3206996,The Calculator,DC Universe,DC,
http://www.wikidata.org/entity/Q5570961,The Globe,DC Universe,DC,
http://www.wikidata.org/entity/Q1761270,The Key,DC Universe,DC,
http://www.wikidata.org/entity/Q19881327,The Saint of Killers,DC Universe,DC,
http://www.wikidata.org/entity/Q7978499,The Web,DC Universe,DC,
http://www.wikidata.org/entity/Q52170215,Themis,DC Universe,DC,
http://www.wikidata.org/entity/Q3550383,Thinker,DC Universe,DC,
http://www.wikidata.org/entity/Q3990556,Thom Kallor,DC Universe,DC,
http://www.wikidata.org/entity/Q1648057,Thomas Kalmaku,DC Universe,DC,
http://www.wikidata.org/entity/Q1060159,Thomas Wayne,DC Universe,DC,
http://www.wikidata.org/entity/Q1414899,Thorn,DC Universe,DC,
http://www.wikidata.org/entity/Q10342129,Three Supercriminals,DC Universe,DC,
http://www.wikidata.org/entity/Q3664053,Thunder,DC Universe,DC,
http://www.wikidata.org/entity/Q7798900,Thunder,DC Universe,DC,
http://www.wikidata.org/entity/Q738304,Thunderlord,DC Universe,DC,
http://www.wikidata.org/entity/Q7801365,Tiger,DC Universe,DC,
http://www.wikidata.org/entity/Q7801684,Tigra,DC Universe,DC,
http://www.wikidata.org/entity/Q3549602,Tigress,DC Universe,DC,
http://www.wikidata.org/entity/Q1076696,Tim Drake,DC Universe,DC,
http://www.wikidata.org/entity/Q7804402,Tim Trench,DC Universe,DC,
http://www.wikidata.org/entity/Q3991394,Timber Wolf,DC Universe,DC,
http://www.wikidata.org/entity/Q7804958,Time Commander,DC Universe,DC,
http://www.wikidata.org/entity/Q2426158,Time Trapper,DC Universe,DC,
http://www.wikidata.org/entity/Q3991510,Timothy Hunter,DC Universe,DC,
http://www.wikidata.org/entity/Q7809759,Titan Girl,DC Universe,DC,
http://www.wikidata.org/entity/Q7809793,Titania,DC Universe,DC,
http://www.wikidata.org/entity/Q3550716,Titano,DC Universe,DC,
http://www.wikidata.org/entity/Q3979388,TNT,DC Universe,DC,
http://www.wikidata.org/entity/Q7811674,Tobias Whale,DC Universe,DC,
http://www.wikidata.org/entity/Q54670294,Tom Curry,DC Universe,DC,
http://www.wikidata.org/entity/Q2440311,Tomahawk,DC Universe,DC,
http://www.wikidata.org/entity/Q1649098,Tomar-Re,DC Universe,DC,
http://www.wikidata.org/entity/Q510560,Tomar-Tu,DC Universe,DC,
http://www.wikidata.org/entity/Q48785665,Tommy Merlyn,DC Universe,DC,
http://www.wikidata.org/entity/Q25439486,Tommy Monaghan,DC Universe,DC,
http://www.wikidata.org/entity/Q7820288,Tomorrow Woman,DC Universe,DC,
http://www.wikidata.org/entity/Q1638511,Tony Zucco,DC Universe,DC,
http://www.wikidata.org/entity/Q1771371,Top,DC Universe,DC,
http://www.wikidata.org/entity/Q7826789,Torque,DC Universe,DC,
http://www.wikidata.org/entity/Q2339828,Toyman,DC Universe,DC,
http://www.wikidata.org/entity/Q3543771,Tracer,DC Universe,DC,
http://www.wikidata.org/entity/Q7831439,Traci Thirteen,DC Universe,DC,
http://www.wikidata.org/entity/Q545367,Trickster,DC Universe,DC,
http://www.wikidata.org/entity/Q3543842,Trident,DC Universe,DC,
http://www.wikidata.org/entity/Q692683,Trigon,DC Universe,DC,
http://www.wikidata.org/entity/Q7842552,Trinity,DC Universe,DC,
http://www.wikidata.org/entity/Q7844486,Triumph,DC Universe,DC,
http://www.wikidata.org/entity/Q7850672,Tuatara,DC Universe,DC,
http://www.wikidata.org/entity/Q4000721,Turytt,DC Universe,DC,
http://www.wikidata.org/entity/Q7857585,Twelve Brothers in Silk,DC Universe,DC,
http://www.wikidata.org/entity/Q7857965,Twilight,DC Universe,DC,
http://www.wikidata.org/entity/Q295599,Two-Face,DC Universe,DC,
http://www.wikidata.org/entity/Q3544285,Tyr,DC Universe,DC,
http://www.wikidata.org/entity/Q4001234,Tyroc,DC Universe,DC,
http://www.wikidata.org/entity/Q4003252,Ultra Boy,DC Universe,DC,
http://www.wikidata.org/entity/Q7880502,Ultra the Multi-Alien,DC Universe,DC,
http://www.wikidata.org/entity/Q2555492,Ultra-Humanite,DC Universe,DC,
http://www.wikidata.org/entity/Q7880317,Ultra-Man,DC Universe,DC,
http://www.wikidata.org/entity/Q4003265,Ultraa,DC Universe,DC,
http://www.wikidata.org/entity/Q2354702,Ultraman,DC Universe,DC,
http://www.wikidata.org/entity/Q7881904,Un-Men,DC Universe,DC,
http://www.wikidata.org/entity/Q4024509,Uncle Marvel,DC Universe,DC,
http://www.wikidata.org/entity/Q628608,Uncle Sam,DC Universe,DC,
http://www.wikidata.org/entity/Q246883,Universo,DC Universe,DC,
http://www.wikidata.org/entity/Q3792963,Unknown Soldier,DC Universe,DC,
http://www.wikidata.org/entity/Q209092,V,DC Universe,DC,
http://www.wikidata.org/entity/Q7909348,Valda the Iron Maiden,DC Universe,DC,
http://www.wikidata.org/entity/Q7910900,Valentina Vostok,DC Universe,DC,
http://www.wikidata.org/entity/Q3544967,Validus,DC Universe,DC,
http://www.wikidata.org/entity/Q30935313,Van Wayne,DC Universe,DC,
http://www.wikidata.org/entity/Q2513638,Vandal Savage,DC Universe,DC,
http://www.wikidata.org/entity/Q4808441,Vartox,DC Universe,DC,
http://www.wikidata.org/entity/Q7922395,Veronica Cale,DC Universe,DC,
http://www.wikidata.org/entity/Q4010540,Vext,DC Universe,DC,
http://www.wikidata.org/entity/Q4011044,Vibe,DC Universe,DC,
http://www.wikidata.org/entity/Q546506,Vicki Vale,DC Universe,DC,
http://www.wikidata.org/entity/Q2663997,Victor Zsasz,DC Universe,DC,
http://www.wikidata.org/entity/Q1656988,Vigilante,DC Universe,DC,
http://www.wikidata.org/entity/Q2524169,Viking Prince,DC Universe,DC,
http://www.wikidata.org/entity/Q15069697,Virman Vundabar,DC Universe,DC,
http://www.wikidata.org/entity/Q7935230,Virtuoso,DC Universe,DC,
http://www.wikidata.org/entity/Q2736581,Vixen,DC Universe,DC,
http://www.wikidata.org/entity/Q521494,Voodoo,DC Universe,DC,
http://www.wikidata.org/entity/Q1158866,Vril Dox,DC Universe,DC,
http://www.wikidata.org/entity/Q7943462,Vulcan,DC Universe,DC,
http://www.wikidata.org/entity/Q17032250,Vyndktvx,DC Universe,DC,
http://www.wikidata.org/entity/Q7969396,Warhawk,DC Universe,DC,
http://www.wikidata.org/entity/Q7969512,Warlock of YS,DC Universe,DC,
http://www.wikidata.org/entity/Q3744772,Warlock's Daughter,DC Universe,DC,
http://www.wikidata.org/entity/Q7969865,Warp,DC Universe,DC,
http://www.wikidata.org/entity/Q6397174,Waverider,DC Universe,DC,
http://www.wikidata.org/entity/Q7978080,Weapons Master,DC Universe,DC,
http://www.wikidata.org/entity/Q2426123,Weather Wizard,DC Universe,DC,
http://www.wikidata.org/entity/Q4018759,Weeper,DC Universe,DC,
http://www.wikidata.org/entity/Q7980312,Weird,DC Universe,DC,
http://www.wikidata.org/entity/Q7993686,Whip,DC Universe,DC,
http://www.wikidata.org/entity/Q7993928,Whisper A'Daire,DC Universe,DC,
http://www.wikidata.org/entity/Q3975969,White Witch,DC Universe,DC,
http://www.wikidata.org/entity/Q8000612,Wild Dog,DC Universe,DC,
http://www.wikidata.org/entity/Q4019775,Wild Huntsman,DC Universe,DC,
http://www.wikidata.org/entity/Q24684,Wildcat,DC Universe,DC,
http://www.wikidata.org/entity/Q653960,Wildfire,DC Universe,DC,
http://www.wikidata.org/entity/Q17184086,Wildstar,DC Universe,DC,
http://www.wikidata.org/entity/Q8002948,Will Magnus,DC Universe,DC,
http://www.wikidata.org/entity/Q8022227,Willoughby Kipling,DC Universe,DC,
http://www.wikidata.org/entity/Q8024149,Windfall,DC Universe,DC,
http://www.wikidata.org/entity/Q4020384,Wing,DC Universe,DC,
http://www.wikidata.org/entity/Q8026461,Wintergreen,DC Universe,DC,
http://www.wikidata.org/entity/Q8031734,Wonder Boy,DC Universe,DC,
http://www.wikidata.org/entity/Q8031743,Wonder Dog,DC Universe,DC,
http://www.wikidata.org/entity/Q919576,Wonder Girl,DC Universe,DC,
http://www.wikidata.org/entity/Q8031753,Wonder Man,DC Universe,DC,
http://www.wikidata.org/entity/Q338430,Wonder Woman,DC Universe,DC,
http://www.wikidata.org/entity/Q17040095,Woozy Winks,DC Universe,DC,
http://www.wikidata.org/entity/Q4021000,Wotan,DC Universe,DC,
http://www.wikidata.org/entity/Q3545366,Wrath,DC Universe,DC,
http://www.wikidata.org/entity/Q8039240,Wunda,DC Universe,DC,
http://www.wikidata.org/entity/Q8043792,Xero,DC Universe,DC,
http://www.wikidata.org/entity/Q8044908,Xombi,DC Universe,DC,
http://www.wikidata.org/entity/Q208986,XS,DC Universe,DC,
http://www.wikidata.org/entity/Q4022515,Yankee Poodle,DC Universe,DC,
http://www.wikidata.org/entity/Q8051788,Yellow Peri,DC Universe,DC,
http://www.wikidata.org/entity/Q4022702,Yera Allon,DC Universe,DC,
http://www.wikidata.org/entity/Q3572844,Young Frankenstein,DC Universe,DC,
http://www.wikidata.org/entity/Q8060323,Yuga Khan,DC Universe,DC,
http://www.wikidata.org/entity/Q4023609,Zachary Zatara,DC Universe,DC,
http://www.wikidata.org/entity/Q4023759,Zamaron,DC Universe,DC,
http://www.wikidata.org/entity/Q8066526,Zara,DC Universe,DC,
http://www.wikidata.org/entity/Q860922,Zatanna,DC Universe,DC,
http://www.wikidata.org/entity/Q1761262,Zatara,DC Universe,DC,
http://www.wikidata.org/entity/Q4023905,Zauriel,DC Universe,DC,
http://www.wikidata.org/entity/Q4508500,Zebra-Man,DC Universe,DC,
http://www.wikidata.org/entity/Q19882057,Zed,DC Universe,DC,
http://www.wikidata.org/entity/Q8068596,Zeiss,DC Universe,DC,
http://www.wikidata.org/entity/Q8069806,Zeus,DC Universe,DC,
http://www.wikidata.org/entity/Q6738319,Zod,DC Universe,DC,
http://www.wikidata.org/entity/Q8073534,Zola,DC Universe,DC,
http://www.wikidata.org/entity/Q4024763,Zook,DC Universe,DC,
http://www.wikidata.org/entity/Q8074110,Zookeeper,DC Universe,DC,
http://www.wikidata.org/entity/Q209413,Zoom,DC Universe,DC,
http://www.wikidata.org/entity/Q9291384,Zor-El,DC Universe,DC,
http://www.wikidata.org/entity/Q8075910,Zyklon,DC Universe,DC,
http://www.wikidata.org/entity/Q16002515,Alice,Dilbert universe,Dilbert,
http://www.wikidata.org/entity/Q4807551,Asok,Dilbert universe,Dilbert,
http://www.wikidata.org/entity/Q16385233,Catbert,Dilbert universe,Dilbert,
http://www.wikidata.org/entity/Q5276708,Dilbert,Dilbert universe,Dilbert,
http://www.wikidata.org/entity/Q10748392,Dogbert,Dilbert universe,Dilbert,
http://www.wikidata.org/entity/Q13405059,Pointy-haired Boss,Dilbert universe,Dilbert,
http://www.wikidata.org/entity/Q7295496,Ratbert,Dilbert universe,Dilbert,
http://www.wikidata.org/entity/Q17032948,Wally,Dilbert universe,Dilbert,
http://www.wikidata.org/entity/Q27145408,Anita Radcliffe,101 Dalmatians,Disney,
http://www.wikidata.org/entity/Q388605,Cruella de Vil,101 Dalmatians,Disney,
http://www.wikidata.org/entity/Q27145553,Horace,101 Dalmatians,Disney,
http://www.wikidata.org/entity/Q27145534,Jasper,101 Dalmatians,Disney,
http://www.wikidata.org/entity/Q27147304,Nanny,101 Dalmatians,Disney,
http://www.wikidata.org/entity/Q27145335,Perdita,101 Dalmatians,Disney,
http://www.wikidata.org/entity/Q27145277,Pongo,101 Dalmatians,Disney,
http://www.wikidata.org/entity/Q27145361,Roger Radcliffe,101 Dalmatians,Disney,
http://www.wikidata.org/entity/Q1358109,Aladdin,Aladdin,Disney,
http://www.wikidata.org/entity/Q42652010,Cave of Wonders,Aladdin,Disney,
http://www.wikidata.org/entity/Q29052310,Fire-eater,Aladdin,Disney,
http://www.wikidata.org/entity/Q27636969,Gazeem,Aladdin,Disney,
http://www.wikidata.org/entity/Q2331578,Jafar,Aladdin,Disney,
http://www.wikidata.org/entity/Q2394291,Mozenrath,Aladdin,Disney,
http://www.wikidata.org/entity/Q27637054,Prince Achmed,Aladdin,Disney,
http://www.wikidata.org/entity/Q951483,Princess Jasmine,Aladdin,Disney,
http://www.wikidata.org/entity/Q3929702,Rajah,Aladdin,Disney,
http://www.wikidata.org/entity/Q27636817,Razoul,Aladdin,Disney,
http://www.wikidata.org/entity/Q2345667,The Genie,Aladdin,Disney,
http://www.wikidata.org/entity/Q3221604,The Peddler,Aladdin,Disney,
http://www.wikidata.org/entity/Q3503525,The Sultan,Aladdin,Disney,
http://www.wikidata.org/entity/Q112310,Alice,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27093588,Alice's sister,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27477310,Bill the Lizard,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q28501619,Bird in the Tree,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27468252,Caterpillar,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27468350,Cheshire Cat,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q30125882,Dinah,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27469093,Dodo,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27094041,Doorknob,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27477272,Dormouse,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27477427,King of Hearts,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27468055,Mad Hatter,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27468422,March Hare,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27468496,Queen of Hearts,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q29051837,The Carpenter,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q28501957,The Rose,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q29051831,The Walrus,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27477415,Tweedledee,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27477399,Tweedledum,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q27469182,White Rabbit,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q30125253,White Rose,Alice in Wonderland,Disney,
http://www.wikidata.org/entity/Q29885724,Aunt Ena,Bambi,Disney,
http://www.wikidata.org/entity/Q2308402,Bambi,Bambi,Disney,
http://www.wikidata.org/entity/Q27230594,Bambi's Mother,Bambi,Disney,
http://www.wikidata.org/entity/Q29886022,Bullfrog,Bambi,Disney,
http://www.wikidata.org/entity/Q29885970,Chipmunk,Bambi,Disney,
http://www.wikidata.org/entity/Q5431889,Faline,Bambi,Disney,
http://www.wikidata.org/entity/Q29885808,Female Pheasant,Bambi,Disney,
http://www.wikidata.org/entity/Q3073555,Flower,Bambi,Disney,
http://www.wikidata.org/entity/Q27230598,Friend Owl,Bambi,Disney,
http://www.wikidata.org/entity/Q29885907,Girl Bunny,Bambi,Disney,
http://www.wikidata.org/entity/Q29885930,Mr. Mole,Bambi,Disney,
http://www.wikidata.org/entity/Q29885761,Mrs. Possum,Bambi,Disney,
http://www.wikidata.org/entity/Q29886008,Quail Mother,Bambi,Disney,
http://www.wikidata.org/entity/Q27230603,The Great Prince of the Forest,Bambi,Disney,
http://www.wikidata.org/entity/Q2915850,Thumper,Bambi,Disney,
http://www.wikidata.org/entity/Q29885667,Thumper's Mother,Bambi,Disney,
http://www.wikidata.org/entity/Q2559802,Beast,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q2502489,Belle,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q2802555,Chip,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q27607146,Claudette,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q2348822,Cogsworth,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q27608822,Fifi,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q2269136,Gaston,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q27607308,Laurette,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q24283544,LeFou,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q2269614,Lumière,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q2427584,Maurice,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q27608664,Monsieur D'Arque,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q2284795,Mrs. Potts,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q27607466,Paulette,Beauty and the Beast,Disney,
http://www.wikidata.org/entity/Q27606513,Philippe,Beauty and the Beast,Disney,
